"PVWatts Hourly PV Performance Data"
"Requested Location","regway"
"Location","Lat, Lng: 49.01, -104.58"
"Latitude (DD)","49.01"
"Longitude (DD)","-104.58"
"Elevation (m)","698.35998535156"
"DC System Size (kW)","1000"
"Module Type","Premium"
"Array Type","2-Axis Tracking"
"Array Tilt (deg)","0"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","17","14","87","274","-1","6.7","0.87","409.076","4.014","364774.232","347885.268"
"3","17","15","53","218","-1","6.7","0.87","311.246","2.821","278518.852","264686.259"
"3","17","16","210","168","-1","6.5","0.87","460.748","4.807","420779.514","401906.06"
"3","17","17","0","63","-2","6","0.87","58.226","-1.228","50485.53","44733.064"
"3","17","18","0","15","-4","5","0.87","12.856","-3.813","9810.37","5499.187"
"3","17","19","0","0","-5","4.2","0.87","0","-5","0","0"
"3","17","20","0","0","-5","3.6","0.87","0","-5","0","0"
"3","17","21","0","0","-6","3.1","0.87","0","-6","0","0"
"3","17","22","0","0","-6","3.1","0.87","0","-6","0","0"
"3","17","23","0","0","-6","3.3","0.87","0","-6","0","0"
"3","18","0","0","0","-5","3.6","0.87","0","-5","0","0"
"3","18","1","0","0","-5","3.9","0.87","0","-5","0","0"
"3","18","2","0","0","-5","3.9","0.87","0","-5","0","0"
"3","18","3","0","0","-5","3.8","0.87","0","-5","0","0"
"3","18","4","0","0","-6","3.5","0.87","0","-6","0","0"
"3","18","5","0","0","-6","3.4","0.87","0","-6","0","0"
"3","18","6","0","0","-6","3.6","0.87","0","-6","0","0"
"3","18","7","0","12","-6","4.3","0.87","10.259","-5.848","6369.994","2180.717"
"3","18","8","0","42","-5","5","0.87","36.637","-4.453","31538.525","26457.427"
"3","18","9","22","140","-4","5.6","0.87","170.968","-1.625","154233.208","144804.55"
"3","18","10","69","215","-3","5.8","0.87","328.537","1.452","296545.628","282074.275"
"3","18","11","9","192","-2","5.8","0.87","199.54","0.693","175760.946","165569.475"
"3","18","12","121","304","-1","5.6","0.87","501.047","5.928","444742.002","425019.462"
"3","18","13","49","278","-1","5.4","0.87","363.527","4.141","321295.704","305947.358"
"3","18","14","0","154","-1","5.3","0.87","147.602","1.111","128268.181","119759.567"
"3","18","15","0","79","-1","5.1","0.87","71.575","0.051","61301.034","55165.332"
"3","18","16","0","120","-1","4.9","0.87","117.472","0.774","103137.318","95519.19"
"3","18","17","0","61","-2","4.4","0.87","55.406","-1.105","47935.053","42272.961"
"3","18","18","0","16","-3","3.8","0.87","13.723","-2.763","10566.806","6228.82"
"3","18","19","0","0","-4","3.8","0.87","0","-4","0","0"
"3","18","20","0","0","-4","4.1","0.87","0","-4","0","0"
"3","18","21","0","0","-5","4.2","0.87","0","-5","0","0"
"3","18","22","0","0","-5","4","0.87","0","-5","0","0"
"3","18","23","0","0","-5","3.9","0.87","0","-5","0","0"
"3","19","0","0","0","-6","3.9","0.87","0","-6","0","0"
"3","19","1","0","0","-6","3.9","0.87","0","-6","0","0"
"3","19","2","0","0","-6","4","0.87","0","-6","0","0"
"3","19","3","0","0","-7","4.1","0.87","0","-7","0","0"
"3","19","4","0","0","-7","4","0.87","0","-7","0","0"
"3","19","5","0","0","-7","3.9","0.87","0","-7","0","0"
"3","19","6","0","0","-8","3.7","0.87","0","-8","0","0"
"3","19","7","0","6","-7","4","0.87","5.106","-6.921","3097.295","0"
"3","19","8","0","33","-6","4.4","0.87","28.735","-5.536","24634.767","19798.297"
"3","19","9","0","64","-4","4.4","0.87","56.899","-3.082","49456.478","43740.476"
"3","19","10","0","129","-2","4.3","0.87","122.849","0.005","107408.849","99639.364"
"3","19","11","8","189","0","4.1","0.87","194.792","3.263","169814.934","159834.153"
"3","19","12","83","297","0","3.9","0.87","425.441","7.34","373843.478","356633.155"
"3","19","13","51","282","0","3.9","0.87","369.932","6.378","324497.033","309035.25"
"3","19","14","18","221","0","3.8","0.87","241.224","4.221","210914.717","199477.608"
"3","19","15","31","208","0","3.8","0.87","271.095","4.756","239521.918","227071.141"
"3","19","16","0","97","0","3.7","0.87","90.435","1.612","78390.587","71649.335"
"3","19","17","0","89","0","3.4","0.87","93.3","1.745","81450.194","74600.527"
"3","19","18","0","25","-1","3.3","0.87","21.55","-0.598","16885.455","12323.574"
"3","19","19","0","0","-2","3.7","0.87","0","-2","0","0"
"3","19","20","0","0","-3","4","0.87","0","-3","0","0"
"3","19","21","0","0","-3","4","0.87","0","-3","0","0"
"3","19","22","0","0","-3","4.1","0.87","0","-3","0","0"
"3","19","23","0","0","-4","4.2","0.87","0","-4","0","0"
"3","20","0","0","0","-4","4.3","0.87","0","-4","0","0"
"3","20","1","0","0","-4","4.6","0.87","0","-4","0","0"
"3","20","2","0","0","-4","4.7","0.87","0","-4","0","0"
"3","20","3","0","0","-5","4.6","0.87","0","-5","0","0"
"3","20","4","0","0","-5","4.6","0.87","0","-5","0","0"
"3","20","5","0","0","-5","4.7","0.87","0","-5","0","0"
"3","20","6","0","0","-6","4.8","0.87","0","-6","0","0"
"3","20","7","256","27","-5","5.2","0.87","362.5","-0.008","277543.475","263745.444"
"3","20","8","7","83","-3","6.1","0.87","97.175","-1.725","86131.377","79115.838"
"3","20","9","47","155","-1","6.8","0.87","239.481","1.919","215964.477","204348.435"
"3","20","10","292","218","0","7.1","0.87","627.208","7.414","565407.004","541408.823"
"3","20","11","417","240","1","7.1","0.87","799.391","10.432","710450.962","681313.298"
"3","20","12","644","187","2","7","0.87","982.355","13.705","863152.223","828603.745"
"3","20","13","540","223","3","6.7","0.87","902.342","14.081","790443.851","758471.72"
"3","20","14","521","210","4","6.4","0.87","874.511","15.095","765957.658","734853.17"
"3","20","15","563","161","3","6.1","0.87","872.313","14.462","772172.798","740848.083"
"3","20","16","469","135","2","5.6","0.87","747.032","12.42","672004.408","644229.058"
"3","20","17","109","106","1","4.9","0.87","278.246","5.227","251813.764","238927.439"
"3","20","18","96","40","0","4.8","0.87","203.586","3.087","174862.969","164703.317"
"3","20","19","0","0","0","5.2","0.87","0","0","0","0"
"3","20","20","0","0","0","5.4","0.87","0","0","0","0"
"3","20","21","0","0","0","5.3","0.87","0","0","0","0"
"3","20","22","0","0","-1","5.1","0.87","0","-1","0","0"
"3","20","23","0","0","-1","5","0.87","0","-1","0","0"
"3","21","0","0","0","-1","4.9","0.87","0","-1","0","0"
"3","21","1","0","0","-1","5","0.87","0","-1","0","0"
"3","21","2","0","0","-1","5.1","0.87","0","-1","0","0"
"3","21","3","0","0","-1","5.2","0.87","0","-1","0","0"
"3","21","4","0","0","-2","5.3","0.87","0","-2","0","0"
"3","21","5","0","0","-2","5.5","0.87","0","-2","0","0"
"3","21","6","0","0","-2","5.6","0.87","0","-2","0","0"
"3","21","7","0","6","-1","5.9","0.87","5.11","-0.935","3460.045","0"
"3","21","8","0","52","-1","6","0.87","45.531","-0.396","38958.29","33614.28"
"3","21","9","0","48","0","6.1","0.87","42.636","0.559","36132.769","30888.879"
"3","21","10","0","58","0","6.1","0.87","52.406","0.685","44291.775","38758.779"
"3","21","11","16","216","0","6","0.87","233.471","3.08","204759.189","193540.194"
"3","21","12","14","224","0","5.8","0.87","237.386","3.2","207336.378","196026.063"
"3","21","13","4","177","1","5.3","0.87","175.479","3.508","151484.689","142153.421"
"3","21","14","44","261","1","4.7","0.87","340.457","6.259","298832.561","284280.173"
"3","21","15","2","159","1","4","0.87","157.268","3.676","136524.469","127723.302"
"3","21","16","0","127","1","3.1","0.87","124.918","3.448","108729.91","100913.615"
"3","21","17","25","101","0","2","0.87","154.551","3.718","137140.578","128317.58"
"3","21","18","59","48","0","1.2","0.87","166.476","4.721","141512.253","132534.349"
"3","21","19","0","0","0","1","0.87","0","0","0","0"
"3","21","20","0","0","0","1","0.87","0","0","0","0"
"3","21","21","0","0","0","0.9","0.87","0","0","0","0"
"3","21","22","0","0","0","0.9","0.87","0","0","0","0"
"3","21","23","0","0","0","0.9","0.87","0","0","0","0"
"3","22","0","0","0","0","1","0.87","0","0","0","0"
"3","22","1","0","0","0","1.1","0.87","0","0","0","0"
"3","22","2","0","0","0","1.1","0.87","0","0","0","0"
"3","22","3","0","0","-1","1.1","0.87","0","-1","0","0"
"3","22","4","0","0","-1","1.2","0.87","0","-1","0","0"
"3","22","5","0","0","-2","1.3","0.87","0","-2","0","0"
"3","22","6","0","0","-2","1.7","0.87","0","-2","0","0"
"3","22","7","169","37","-1","2.1","0.87","304.805","5.977","247998.531","235247.395"
"3","22","8","528","89","0","2.2","0.87","753.895","17.511","672121.38","644341.884"
"3","22","9","17","149","1","1.9","0.87","173.984","5.262","152854.42","143474.617"
"3","22","10","28","203","3","1.8","0.87","261.655","9.528","227151.215","215138.782"
"3","22","11","75","276","4","2","0.87","395.716","13.459","340739.923","324702.591"
"3","22","12","365","287","5","2","0.87","765.366","23.318","646473.12","619602.444"
"3","22","13","660","188","6","1.8","0.87","997.69","30.919","824789.145","791600.024"
"3","22","14","621","182","7","1.5","0.87","956.712","32.533","788752.845","756840.633"
"3","22","15","877","109","6","1.2","0.87","1153.027","39.097","936607.793","833333.333"
"3","22","16","808","93","5","1","0.87","1073.544","37.476","886821.765","833333.333"
"3","22","17","497","75","2","1.1","0.87","706.332","22.877","618267.917","592396.664"
"3","22","18","334","39","-1","1.4","0.87","470.955","11.802","408210.911","389782.813"
"3","22","19","0","0","-2","1.7","0.87","0","-2","0","0"
"3","22","20","0","0","-2","1.8","0.87","0","-2","0","0"
"3","22","21","0","0","-2","1.9","0.87","0","-2","0","0"
"3","22","22","0","0","-2","1.7","0.87","0","-2","0","0"
"3","22","23","0","0","-2","1.5","0.87","0","-2","0","0"
"3","23","0","0","0","-2","1.4","0.87","0","-2","0","0"
"3","23","1","0","0","-1","1.6","0.87","0","-1","0","0"
"3","23","2","0","0","-1","1.8","0.87","0","-1","0","0"
"3","23","3","0","0","-1","2.2","0.87","0","-1","0","0"
"3","23","4","0","0","-1","3","0.87","0","-1","0","0"
"3","23","5","0","0","-1","3.9","0.87","0","-1","0","0"
"3","23","6","0","0","-2","4.7","0.87","0","-2","0","0"
"3","23","7","0","8","-1","5.3","0.87","6.827","-0.904","4971.125","831.416"
"3","23","8","0","71","-1","5.8","0.87","68.789","-0.067","59760.116","53679.015"
"3","23","9","0","101","0","6","0.87","95.124","1.26","82745.023","75849.475"
"3","23","10","0","133","0","6","0.87","126.607","1.672","109928.573","102069.804"
"3","23","11","31","246","0","5.8","0.87","306.941","4.144","270482.992","256935.142"
"3","23","12","45","285","0","5.5","0.87","364.253","5.087","320261.287","304949.594"
"3","23","13","55","296","0","5.2","0.87","388.475","5.626","341503.211","325438.832"
"3","23","14","40","262","0","5","0.87","335.696","4.988","295521.574","281086.507"
"3","23","15","6","175","0","4.9","0.87","179.384","2.702","156908.986","147385.514"
"3","23","16","182","184","0","4.9","0.87","448.508","6.799","405202.515","386881.016"
"3","23","17","159","111","0","4.9","0.87","338.032","5.139","308279.552","293392.42"
"3","23","18","0","18","-1","4.6","0.87","15.468","-0.76","12228.439","7831.574"
"3","23","19","0","0","-2","4.9","0.87","0","-2","0","0"
"3","23","20","0","0","-2","5.5","0.87","0","-2","0","0"
"3","23","21","0","0","-3","5.8","0.87","0","-3","0","0"
"3","23","22","0","0","-4","5.8","0.87","0","-4","0","0"
"3","23","23","0","0","-4","5.7","0.87","0","-4","0","0"
"3","24","0","0","0","-5","5.7","0.87","0","-5","0","0"
"3","24","1","0","0","-5","5.8","0.87","0","-5","0","0"
"3","24","2","0","0","-6","5.6","0.87","0","-6","0","0"
"3","24","3","0","0","-6","5.3","0.87","0","-6","0","0"
"3","24","4","0","0","-7","5.1","0.87","0","-7","0","0"
"3","24","5","0","0","-7","5","0.87","0","-7","0","0"
"3","24","6","0","0","-8","4.9","0.87","0","-8","0","0"
"3","24","7","361","35","-7","4.9","0.87","491.747","0.342","431580.352","412324.182"
"3","24","8","693","71","-6","4.9","0.87","912.579","7.907","842554.717","808736.091"
"3","24","9","844","92","-5","4.6","0.87","1102.41","12.436","995310.489","833333.333"
"3","24","10","927","103","-4","4.3","0.87","1201.568","15.73","1060583.624","833333.333"
"3","24","11","970","110","-3","4.1","0.87","1242.776","17.94","1080104.553","833333.333"
"3","24","12","988","114","-3","3.9","0.87","1242.461","18.523","1073660.999","833333.333"
"3","24","13","988","114","-2","3.7","0.87","1241.513","20.152","1066625.645","833333.333"
"3","24","14","972","110","-2","3.5","0.87","1242.628","20.882","1068317.615","833333.333"
"3","24","15","936","101","-2","3.4","0.87","1206.672","20.617","1046111.062","833333.333"
"3","24","16","868","88","-2","3","0.87","1123.772","20.55","985462.361","833333.333"
"3","24","17","742","70","-4","2.6","0.87","966.285","16.84","866270.453","831611.484"
"3","24","18","481","39","-5","2.2","0.87","626.637","9.423","555196.432","531560.053"
"3","24","19","0","0","-6","1.9","0.87","0","-6","0","0"
"3","24","20","0","0","-7","1.3","0.87","0","-7","0","0"
"3","24","21","0","0","-7","0.5","0.87","0","-7","0","0"
"3","24","22","0","0","-8","0.2","0.87","0","-8","0","0"
"3","24","23","0","0","-8","0.5","0.87","0","-8","0","0"
"3","25","0","0","0","-9","0.7","0.87","0","-9","0","0"
"3","25","1","0","0","-10","0.8","0.87","0","-10","0","0"
"3","25","2","0","0","-10","0.8","0.87","0","-10","0","0"
"3","25","3","0","0","-10","0.8","0.87","0","-10","0","0"
"3","25","4","0","0","-10","0.8","0.87","0","-10","0","0"
"3","25","5","0","0","-10","1","0.87","0","-10","0","0"
"3","25","6","0","0","-9","1.5","0.87","0","-9","0","0"
"3","25","7","388","34","-8","2.4","0.87","520.835","3.457","458362.208","438157.05"
"3","25","8","681","67","-5","3","0.87","894.346","12.988","812127.142","779386.685"
"3","25","9","813","90","-3","3.3","0.87","1065.683","17.362","946138.181","833333.333"
"3","25","10","881","106","-1","3.5","0.87","1153.798","20.295","1002542.907","833333.333"
"3","25","11","198","297","0","3.8","0.87","579.212","10.158","509780.23","487753.127"
"3","25","12","98","320","0","4.1","0.87","464.873","7.788","407741.543","389330.076"
"3","25","13","83","317","1","4.2","0.87","443.908","8.33","387932.447","370222.895"
"3","25","14","116","301","2","4.2","0.87","468.434","9.746","409842.883","391356.958"
"3","25","15","592","160","2","4","0.87","909.969","17.566","795642.764","763486.415"
"3","25","16","99","188","1","3.6","0.87","336.602","7.109","300556.314","285942.846"
"3","25","17","199","113","0","2.5","0.87","406.604","8.909","367875.112","350876.271"
"3","25","18","206","47","-1","1.6","0.87","350.86","8.135","308037.605","293159.045"
"3","25","19","0","0","-2","1.6","0.87","0","-2","0","0"
"3","25","20","0","0","-3","1.9","0.87","0","-3","0","0"
"3","25","21","0","0","-3","2.6","0.87","0","-3","0","0"
"3","25","22","0","0","-3","3.4","0.87","0","-3","0","0"
"3","25","23","0","0","-3","3.9","0.87","0","-3","0","0"
"3","26","0","0","0","-3","3.9","0.87","0","-3","0","0"
"3","26","1","0","0","-4","3.8","0.87","0","-4","0","0"
"3","26","2","0","0","-4","3.6","0.87","0","-4","0","0"
"3","26","3","0","0","-5","3.6","0.87","0","-5","0","0"
"3","26","4","0","0","-5","3.6","0.87","0","-5","0","0"
"3","26","5","0","0","-5","3.4","0.87","0","-5","0","0"
"3","26","6","0","0","-4","3.5","0.87","0","-4","0","0"
"3","26","7","441","34","-3","4.1","0.87","577.061","6.656","507928.866","485967.364"
"3","26","8","720","67","-1","4.3","0.87","937.061","14.465","846904.85","812932.081"
"3","26","9","829","94","2","4.4","0.87","1088.4","19.678","958073.606","833333.333"
"3","26","10","447","202","4","4.6","0.87","795.549","16.521","696741.788","668089.894"
"3","26","11","943","116","6","4.9","0.87","1218.341","24.428","1034696.264","833333.333"
"3","26","12","962","119","7","5","0.87","1230.771","25.361","1037820.56","833333.333"
"3","26","13","959","121","8","4.8","0.87","1229.141","26.809","1030923.613","833333.333"
"3","26","14","939","118","8","4.5","0.87","1214.382","27.351","1020070.995","833333.333"
"3","26","15","894","113","8","4.1","0.87","1174.44","27.818","992099.116","833333.333"
"3","26","16","821","63","7","3.4","0.87","1021.711","26.209","879041.699","833333.333"
"3","26","17","580","69","4","2.3","0.87","788.441","21.973","693515.162","664977.6"
"3","26","18","344","46","1","1.9","0.87","490.443","13","429161.793","409991.322"
"3","26","19","0","0","0","2.1","0.87","0","0","0","0"
"3","26","20","0","0","0","2.3","0.87","0","0","0","0"
"3","26","21","0","0","0","2.7","0.87","0","0","0","0"
"3","26","22","0","0","1","3.5","0.87","0","1","0","0"
"3","26","23","0","0","1","4","0.87","0","1","0","0"
"3","27","0","0","0","2","4.2","0.87","0","2","0","0"
"3","27","1","0","0","2","4.9","0.87","0","2","0","0"
"3","27","2","0","0","2","5.9","0.87","0","2","0","0"
"3","27","3","0","0","3","6.5","0.87","0","3","0","0"
"3","27","4","0","0","3","6.5","0.87","0","3","0","0"
"3","27","5","0","0","2","6.3","0.87","0","2","0","0"
"3","27","6","0","0","2","5.9","0.87","0","2","0","0"
"3","27","7","137","38","2","5.8","0.87","236.384","5.187","205132.731","193900.5"
"3","27","8","114","110","4","5.8","0.87","288.103","7.926","258597.976","245471.259"
"3","27","9","649","97","7","5.8","0.87","903.226","19.315","795343.366","763197.626"
"3","27","10","183","253","10","6.1","0.87","521.768","16.836","451107.943","431159.832"
"3","27","11","656","178","13","6.5","0.87","987.421","25.393","834380.338","800851.363"
"3","27","12","608","218","14","6.1","0.87","962.295","26.594","805849.379","773331.369"
"3","27","13","723","174","14","5.5","0.87","1043.571","28.635","868646.352","833333.333"
"3","27","14","681","172","14","4.1","0.87","1005.901","30.926","833049.851","799568.02"
"3","27","15","391","226","13","2.5","0.87","736.802","29.059","615342.894","589575.286"
"3","27","16","150","195","12","1.4","0.87","425.84","23.651","361101.796","344342.961"
"3","27","17","268","111","10","0.6","0.87","476.47","26.051","407849.924","389434.617"
"3","27","18","129","49","9","0.4","0.16","226.865","17.04","191593.656","180841.168"
"3","27","19","0","0","6","0.8","0.16","0","6","0","0"
"3","27","20","0","0","4","1.3","0.16","0","4","0","0"
"3","27","21","0","0","4","1.9","0.16","0","4","0","0"
"3","27","22","0","0","4","2.4","0.16","0","4","0","0"
"3","27","23","0","0","4","2.7","0.16","0","4","0","0"
"3","28","0","0","0","4","2.5","0.16","0","4","0","0"
"3","28","1","0","0","3","2.2","0.16","0","3","0","0"
"3","28","2","0","0","3","2","0.16","0","3","0","0"
"3","28","3","0","0","3","1.8","0.16","0","3","0","0"
"3","28","4","0","0","2","1.7","0.16","0","2","0","0"
"3","28","5","0","0","2","1.6","0.16","0","2","0","0"
"3","28","6","0","0","2","1.6","0.16","0","2","0","0"
"3","28","7","106","41","4","2.1","0.16","192.621","8.51","165052.781","155240.742"
"3","28","8","339","97","6","2.7","0.16","509.81","16.797","454124.038","434069.055"
"3","28","9","356","165","7","3.1","0.16","571.816","18.282","503495.076","481690.681"
"3","28","10","161","257","9","3.4","0.16","447.296","17.37","387133.959","369452.702"
"3","28","11","192","309","12","3.9","0.16","529.967","21.175","451132.965","431183.968"
"3","28","12","494","258","15","4.4","0.16","819.096","28.224","685342.968","657094.979"
"3","28","13","533","247","16","4.1","0.16","846.58","30.252","703608.567","674713.356"
"3","28","14","363","283","16","3","0.16","696.318","29.894","578690.361","554221.498"
"3","28","15","222","261","15","2","0.16","512.699","27.315","429671.632","410483.095"
"3","28","16","253","190","14","1.7","0.16","497.154","26.754","421879.556","402967.124"
